-0.556259		W1
-0.0974915		W1
-0.877117		W1
-0.281905		W1
0.225602		W1
-0.61277		W1
-0.267772		W1
-0.188194		W1
0.862355		W1
0.937604		W1
0.902145		W1
-0.0245373		W1
-0.370234		W1
-0.0616763		W1
-0.618608		W1
-0.369554		W1
-0.240479		W1
0.78726		W1
0.894652		W1
-0.174953		W1
0.232208		W1
-0.902088		W1
0.346845		W1
-0.973697		W1
0.333139		W1
0.256675		W1
0.811934		W1
-0.129076		W1
-0.981573		W1
-0.114764		W1
0.987821		W1
-0.537832		W1
0.787745		W1
-0.889296		W1
0.180264		W1
0.0133461		W1
-0.502066		W1
0.912492		W1
0.825152		W1
-0.639711		W1
0.850096		W1
0.727298		W1
0.335752		W1
-0.520138		W1
-0.334379		W1
0.717143		W1
0.110307		W1
0.425142		W1
0.504404		W1
0.00495935		W1
-0.749811		W1
-0.263388		W1
0.102871		W1
0.597034		W1
-0.237085		W1
-0.56399		W1
-0.146291		W1
-0.425151		W1
0.306934		W1
-0.127864		W1
0.460085		W1
0.294755		W1
0.334305		W1
0.24783		W1
0.405459		W1
-0.485432		W1
-0.738824		W1
0.903393		W1
-0.57294		W1
-0.913672		W1
-0.736318		W1
-0.722844		W1
0.813626		W1
0.599434		W1
-0.242983		W1
-0.520753		W1
0.316577		W1
0.867325		W1
0.90439		W1
-0.179019		W1
-0.127716		W1
-0.845421		W1
0.557593		W1
0.975155		W1
0.751614		W1
-0.679492		W1
-0.588836		W1
-0.394677		W1
-0.104643		W1
0.718098		W1
0.477459		W1
-0.644558		W1
0.0128533		W1
-0.188236		W1
0.603272		W1
-0.581688		W1
0.326332		W1
0.864448		W1
-0.678295		W1
0.753392		W1
0.950777		W1
-0.414613		W1
-0.969452		W1
0.764403		W1
-0.815179		W1
-0.212434		W1
-0.75635		W1
0.501398		W1
-0.34511		W1
-0.85196		W1
-0.677621		W1
0.527174		W1
-0.697381		W1
0.879972		W1
0.502329		W1
-0.945768		W1
-0.799521		W1
0.913494		W1
-0.340445		W1
0.0958361		W1
0.631592		W1
-0.862986		W1
0.451278		W1
-0.355555		W1
-0.0512225		W1
0.0545505		W1
0.0627574		W1
-0.72489		W1
-0.0810013		W1
0.384463		W1
-0.971498		W1
-0.130225		W1
0.96985		W1
-0.94095		W1
-0.365822		W1
-0.845329		W1
-0.153384		W1
-0.122172		W1
0.65607		W1
0.501506		W1
0.0258672		W1
0.978449		W1
0.0286807		W1
0.328486		W1
0.85842		W1
-0.46899		W1
0.382718		W1
-0.9411		W1
-0.555496		W1
-0.957727		W1
0.154736		W1
-0.923904		W1
-0.820713		W1
-0.393986		W1
-0.279459		W1
0.128064		W1
0.660565		W1
0.783298		W1
0.403174		W1
-0.420437		W1
0.167761		W1
0.431676		W1
0.449339		W1
0.137611		W1
0.490726		W1
-0.916483		W1
0.292282		W1
-0.662657		W1
-0.0386558		W1
-0.0516479		W1
0.838849		W1
0.987211		W1
-0.0731992		W1
-0.13247		W1
0.315697		W1
-0.214779		W1
0.398539		W1
-0.301584		W1
-0.155879		W1
0.843043		W1
-0.259311		W1
0.998857		W1
0.919139		W1
-0.0800248		W1
-0.395129		W1
-0.36032		W1
-0.951961		W1
-0.734564		W1
-0.577022		W1
0.451213		W1
-0.155001		W1
0.590739		W1
-0.117111		W1
-0.705662		W1
-0.27165		W1
-0.626384		W1
-0.622146		W1
-0.979367		W1
-0.289042		W1
0.339198		W1
-0.0310152		W1
-0.450193		W1
0.32641		W1
0.895786		W1
0.417337		W1
-0.357893		W1
-0.318993		W1
-0.184124		W1
0.340523		W1
0.525128		W1
-0.341081		W1
-0.918789		W1
0.523985		W1
-0.421942		W1
0.0011867		W1
-0.871144		W1
0.217738		W1
0.0492261		W1
-0.605709		W1
0.640716		W1
-0.499561		W1
0.23929		W1
0.231455		W1
0.383329		W1
0.533628		W1
0.959805		W1
0.756945		W1
0.911482		W1
0.980438		W1
-0.532097		W1
0.25068		W1
-0.0505776		W1
0.0177102		W1
-0.42291		W1
-0.154792		W1
-0.564953		W1
0.219198		W1
0.526215		W1
0.250923		W1
-0.440279		W1
0.0513428		W1
0.909842		W1
-0.359068		W1
-0.424673		W1
-0.5121		W1
0.642119		W1
-0.295817		W1
0.705638		W1
-0.308655		W1
0.0984741		W1
0.346354		W1
0.191784		W1
-0.662236		W1
-0.422192		W1
-0.424887		W1
0.871392		W1
-0.462387		W1
-0.667942		W1
0.782874		W1
-0.481949		W1
-0.20004		W1
0.0335546		W1
0.467473		W1
0.817671		W1
0.610645		W1
-0.687319		W1
-0.747282		W1
-0.170157		W1
0.838896		W1
0.503641		W1
0.389563		W1
-0.109761		W1
0.413483		W1
-0.969505		W1
0.465566		W1
0.901384		W1
0.672614		W1
-0.830251		W1
0.607022		W1
-0.636041		W1
0.268223		W1
-0.0466246		W1
0.555743		W1
0.605988		W1
0.531184		W1
-0.869144		W1
0.47738		W1
-0.931203		W1
-0.537086		W1
0.260254		W1
-0.413152		W1
0.262874		W1
-0.706192		W1
-0.945679		W1
0.0805448		W1
0.904453		W1
-0.632998		W1
0.333262		W1
-0.265704		W1
-0.794102		W1
-0.163097		W1
-0.876141		W1
0.0961375		W1
-0.749613		W1
-0.845645		W1
-0.438296		W1
-0.84823		W1
0.826969		W1
-0.268547		W1
0.758792		W1
-0.809072		W1
0.999677		W1
-0.287833		W1
0.746671		W1
0.605664		W1
-0.756649		W1
0.877527		W1
0.0830439		W1
-0.687852		W1
-0.659559		W1
-0.656702		W1
-0.101004		W1
0.603315		W1
-0.362894		W1
-0.0466835		W1
-0.31614		W1
-0.458441		W1
0.320319		W1
-0.982878		W1
0.275855		W1
0.526217		W1
-0.145974		W1
0.399714		W1
-0.377645		W1
0.104412		W1
0.554069		W1
0.184059		W1
0.256182		W1
0.381038		W1
0.915512		W1
0.0149744		W1
0.571965		W1
0.915188		W1
0.727142		W1
0.318636		W1
0.520852		W1
0.970493		W1
0.196164		W1
-0.396104		W1
-0.717359		W1
0.536605		W1
-0.0528059		W1
0.181637		W1
0.13992		W1
0.5843		W1
-0.865047		W1
0.82378		W1
-0.874141		W1
0.455272		W1
0.840902		W1
0.401715		W1
-0.0185112		W1
-0.305072		W1
-0.198571		W1
0.603843		W1
0.79934		W1
-0.644502		W1
-0.212098		W1
0.0555226		W1
0.736536		W1
-0.296586		W1
-0.929503		W1
